;"Biofuels and waste";"Coal";"Crude oil";"Electricity";"Gas";"Geothermal";"Heat";"Oil products"
"1971-01-01 00:00:00";100,43889451980591;185,50396575927735;0;126,24200317382814;81,10874549388886;;2,6583389323949818;964,8859242248536
"1975-01-01 00:00:00";98,44501259803772;125,08210428237916;0;157,7220038032532;136,50999984741213;;2,28888859808445;983,5371179199219
"1980-01-01 00:00:00";91,09888461589814;100,10622409820557;0;209,11101041793825;224,14424413681033;;2,768893736451864;1015,9661065673829
"1985-01-01 00:00:00";114,19693598747254;106,80996454238893;0;249,39199260711672;270,5127600860596;;3,735835166871548;847,4410428619385
"1990-01-01 00:00:00";112,38069000000002;72,93173;0;302,22881;278,25938;1,5700500000000002;5,55914;874,5527400000003
"1995-01-01 00:00:00";113,31109000000001;51,13711000000001;0;342,85240000000005;325,43066;1,8259100000000001;6,3965000000000005;917,3860300000001
"2000-01-01 00:00:00";104,41414;39,251250000000006;0;384,90648000000004;373,86961;1,70961;37,63468;944,1815500000001
"2005-01-01 00:00:00";107,04252000000001;35,18075;0;422,77376;401,88628;0,53498;48,415690000000005;933,4586900000002
"2010-01-01 00:00:00";134,98941;31,354480000000006;0;444,09155000000004;383,7667400000001;1,00018;35,99485000000001;829,5213800000004
"2015-01-01 00:00:00";135,07082000000003;26,50477;0;434,67125000000004;335,5255;1,5002700000000002;34,936519999999994;781,9197900000001
