;"Oil";"Coal";"Gas";"Nuclear";"Hydroelectricity";"Biomass and Waste";"Wind";"Solar, Tide, Wave, Fuel Cell";"Fuel Ethanol";"Geothermal";"Biodiesel";"Peat"
"1980-01-01 00:00:00";402,1567705400001;564,0056655400001;17,218822086;9,0909090924;132,97143055;0;0;0;0;0;;
"1981-01-01 00:00:00";455,54299461;635,3147430500001;21,607932914;9,1515151158;141,59999504;0;0;0;0;0;;
"1982-01-01 00:00:00";457,30299740000004;677,0255054500001;29,317551791000003;6,1212123176;138,0285616;0;0;0;0;0;;
"1983-01-01 00:00:00";477,54281433;719,0763523100001;34,917534025;10,5757575961;142,48571258;0;0;0;0;0;;
"1984-01-01 00:00:00";510,39588961;778,57123388;37,223407146999996;11,636363936;152,58570467;0;0;0;0;0;;
"1985-01-01 00:00:00";547,94227465;817,41477097;44,470442774;14,227273239000002;144,30856389000002;0;0;0;0;0;;
"1986-01-01 00:00:00";582,71081093;880,7134068600001;60,772311466;14,342424195000001;152,31142275000002;0;0,0057142855956;0;0;0;;
"1987-01-01 00:00:00";606,93334462;952,38353772;76,64063701799999;14,378787716;134,26570999;0;0,0085714287423;0;0;0;;
"1988-01-01 00:00:00";670,9994558400001;1017,06343382;104,663423235;15,727273423000003;163,68857492;0;0,017142857252;0;0;0;;
"1989-01-01 00:00:00";704,05789366;1080,1423673800002;106,35154215800002;11,5151516566;175,74570993;0;0,017142857252;0;0;0;;
"1990-01-01 00:00:00";714,48639836;1154,77385677;134,71195309;17,003029761999997;202,68286007000003;0;0,09142856929700001;0;0;0;;
"1991-01-01 00:00:00";728,08141479;1242,6688726999998;151,59315395;15,666666004000003;205,84856933000003;0;0,11142857446400001;0;0;0;;
"1992-01-01 00:00:00";780,1666838;1313,5280204000003;160,96306116000002;18,218182171000002;197,67714525;0;0,25142857458;0;0;0;;
"1993-01-01 00:00:00";799,75583712;1378,2079165;179,56323417;17,869324039000002;199,35143494000002;0;0,28285713768000004;0;0;0;;
"1994-01-01 00:00:00";861,40801391;1453,7288334000002;200,42708201;14,303029896000002;233,99999614;0;0,57142855956;0;0;0;;
"1995-01-01 00:00:00";958,3261304500002;1542,8324273000003;211,87592150000003;19,575757886;205,34285041000004;0;1,5114285198000001;0,0028571427978;0;0;;
"1996-01-01 00:00:00";1021,35599704;1621,3514419000003;211,22464150000002;22,484848870000004;194,97428673000002;0;2,6342857140000002;0,017142857252;0;0;;
"1997-01-01 00:00:00";1073,1848827000001;1681,6415944999999;217,43713164000002;31,666666416000005;211,18285491000003;0;2,9628570555000002;0,017142857252;0;0;;
"1998-01-01 00:00:00";1074,26534459;1698,3687909000002;230,71901032000005;32,242423522;234,78000861;0;3,2199999608;0,017142857252;0;0;;
"1999-01-01 00:00:00";1185,4689274000002;1800,4221572;228,14831512;34,696971075;228,28857292;2,6972221568;4,3114284756;0,017142857252;0;0;;
"2000-01-01 00:00:00";1381,9221896000001;1867,9273291999998;217,97268151;42,606059571;210,61999780000002;3,7416667509;4,8114285757;0,020000000514999998;0,98831951666;0;0;
"2001-01-01 00:00:00";1385,317917;1927,4483899000002;214,97357200000002;55,257523634;208,45714344000004;5,0555556502000005;6,4028568417;0,034285714504;1,0223994987900002;0;0;
"2002-01-01 00:00:00";1435,7885116999998;2005,8575010000002;279,34780844;53,81818087800001;193,52856143;5,1111112298000005;7,6771430324;0,040000001029999996;1,09055945142;0;0;
"2003-01-01 00:00:00";1479,7896863;2067,6125684000003;293,82946118;49,60606353100001;228,55429516000004;5,1749998207;10,257142465000001;0,048571430819000005;1,12463943355;0;0;
"2004-01-01 00:00:00";1544,6978793;2297,6548988;331,4998918;45,58787876;256,02000554;5,258333422700001;12,828571518000004;0,054285717345000005;1,1927994327;0;0;
"2005-01-01 00:00:00";1549,4902534;2425,15738;386,82163862000004;47,67878994;305,23142014000007;5,341666792100001;18,865714985;0,054285717345000005;1,2609593737;0;0,09966451312800001;
"2006-01-01 00:00:00";1683,8197771999999;2580,2543622000003;417,49612415;47,25454498500001;340,48000793;5,413889092100001;24,828571827;0,054285717345000005;1,3972792557000002;0;0,19932902393000004;
"2007-01-01 00:00:00";1797,0405021;2812,1383031000005;454,15441913000006;47,751514656000005;361,67142635000005;5,488888985000001;33,70285844600001;0,16857143042;1,5335992539999999;0;0,09966451312800001;
"2008-01-01 00:00:00";1858,0153128000002;2908,2476927000002;473,83399570000006;39,93030244;330,38571454000004;26,547221826;39,145714728;0,17999999882;1,7039992228;0;0,1793961227;
"2009-01-01 00:00:00";1880,2140753;3046,3114932;587,5806175700001;44,684847639000004;320,01427825;33,18611196;50,8685733;0,21428570402;0,58727853995;0;0,25912772762;
"2010-01-01 00:00:00";1935,6245125000003;3249,3179115000003;712,14220904;62,069697279;324,05714537;40,758331691;56,171429968000005;0,32285715034;0,29363927579;0;0,9268799827900001;
"2011-01-01 00:00:00";2028,8202382;3439,4156113000004;706,84170861;87,72121023200002;369,54284295;48,97499996;70,085713158;2,3628570982;2,1435662376000004;0;1,0115948217400001;
"2012-01-01 00:00:00";2139,6960062000003;4064,9465587000004;658,36436798;89,89393846200002;321,99999607999996;57,036113490000005;86,05714331200001;6,5428572698;1,7911992183;0;1,03152766482;
"2013-01-01 00:00:00";2154,0670809000003;4176,3121823;579,74048567;91,79669485000001;381,80001396;64,352776764;94,771430206;11,828571783000001;2,2434035074;0;1,1012928249400002;
"2014-01-01 00:00:00";2249,180361;4565,854961800001;566,95309133;100,703032586;365,99999605;70,61111003799999;106,685709274;16,714285937;2,0554744537000005;0;0,6777186999700001;
"2015-01-01 00:00:00";2475,942101;4640,8289198;548,1915637000001;104,98181890800001;343,6285862000001;73,997225243;119,02857245;29,942858512;4,0228575887;0;0,8670812558400001;
"2016-01-01 00:00:00";2611,1884177;4538,1989381;597,2537654;106,081814546;346,51427995000006;121,21110477;128,17143880000003;40,37142834;6,5187907293;0;0,84216515547;
