;"Transport";"Industry";"Residential";"Other";"Commercial and public services";"Agriculture"
"1990-01-01 00:00:00";40,10024;31,110250000000004;46,55489000000001;6,64073;20,224570000000003;8,57131
"1991-01-01 00:00:00";42,35646;32,90127;50,613760000000006;6,68725;20,852590000000003;8,96673
"1992-01-01 00:00:00";42,26342;32,7966;48,67155000000001;6,78029;20,57347;8,92021
"1993-01-01 00:00:00";43,356640000000006;32,959419999999994;52,823460000000004;6,303460000000001;21,42246;8,82717
"1994-01-01 00:00:00";45,08951;33,6107;50,916140000000006;6,245310000000001;20,78281;8,734129999999999
"1995-01-01 00:00:00";45,57797;34,901630000000004;52,05588;6,152270000000001;21,375940000000003;8,675980000000001
"1996-01-01 00:00:00";46,066430000000004;34,95978;55,61466;6,594210000000001;23,143700000000003;9,14118
"1997-01-01 00:00:00";46,613040000000005;35,05282;51,9861;6,477910000000001;22,06211;9,094660000000001
"1998-01-01 00:00:00";46,892160000000004;34,45969;51,765130000000006;6,175530000000001;21,969070000000002;8,74576
"1999-01-01 00:00:00";47,06661;34,936519999999994;50,392790000000005;6,326720000000001;21,794620000000002;8,675980000000001
"2000-01-01 00:00:00";46,985200000000006;33,98286;48,38080000000001;6,222049999999999;21,434090000000005;8,606200000000001
"2001-01-01 00:00:00";47,08987;35,04119;51,265040000000006;5,68707;22,14352;8,4899
"2002-01-01 00:00:00";47,787670000000006;32,947790000000005;50,03226000000001;5,68707;22,41101;8,29219
"2003-01-01 00:00:00";49,55543;33,05246;51,31156;5,67544;23,09718;8,17589
"2004-01-01 00:00:00";51,078959999999995;33,54092;51,172000000000004;5,72196;23,26;8,024700000000001
"2005-01-01 00:00:00";51,9861;33,13387;51,7535;5,535880000000001;23,28326;7,94329
"2006-01-01 00:00:00";52,672270000000005;33,575810000000004;51,67209000000001;5,617290000000001;23,667050000000003;8,33871
"2007-01-01 00:00:00";54,8936;32,622150000000005;51,695350000000005;5,60566;23,32978;7,92003
"2008-01-01 00:00:00";53,986459999999994;31,249810000000004;51,439490000000006;4,90786;23,422819999999998;8,222410000000002
"2009-01-01 00:00:00";51,29993000000001;26,993229999999997;51,46275;4,69852;23,201850000000004;8,21078
"2010-01-01 00:00:00";50,81147;28,051560000000002;57,14982;4,82645;24,74864;8,4899
"2011-01-01 00:00:00";50,892880000000005;27,99341;51,14874;5,093940000000001;22,655240000000003;8,024700000000001
"2012-01-01 00:00:00";46,740970000000004;26,400100000000002;50,4742;4,558960000000001;23,004140000000003;7,780470000000001
"2013-01-01 00:00:00";46,112950000000005;24,89983;50,83473000000001;4,74504;22,84132;7,68743
"2014-01-01 00:00:00";46,49674;24,23692;46,84564000000001;4,32636;21,480610000000002;7,268750000000001
"2015-01-01 00:00:00";47,33410000000001;24,35322;49,97411;4,4194;22,14352;7,361790000000001
"2016-01-01 00:00:00";48,38080000000001;24,96961;51,90469;4,349620000000001;22,957620000000002;7,315270000000001
